5.9,6.303863704933028,9.787725867619049,73.0482908678863,0.0,0.0
5.6,5.601730124494238,9.794938573095237,71.96840629458595,0.0,0.0
3.6,2.6250626085680606,9.803066661428574,71.41596711671964,0.0,0.0
4.8,2.6525458344644965,9.812102723333334,70.6706586449267,0.0,0.0
4.0,1.6936009103083682,9.822038541190476,69.75018331031568,0.0,0.0
3.2,2.4220118696168624,9.832865115952382,68.87740488282742,0.0,0.0
2.6,2.059844323846053,9.844572697142857,68.23013991639613,0.0,0.0
4.6,3.0223423058367294,9.85682159952381,70.30861898373514,5.0,0.0
6.0,6.4823884430330265,9.869899920952381,69.33023690168342,0.0,0.0
1.7,0.8803610842337362,9.883796173095238,68.37874397381515,0.0,0.0
2.7,2.375254736494944,9.89849827714286,67.7499384707594,0.0,0.0
3.2,3.424527577201686,9.913993600000001,67.17012566441554,0.0,0.0
3.4,2.436869411755729,9.930268991190477,66.05756861937762,0.0,0.0
2.1,1.073708020487934,9.94731082190476,65.02645471855519,0.0,0.0
0.4,-2.6872349864542544,9.96510502357142,64.79387967433358,0.0,0.0
3.4,3.1658433174218628,9.983637126428562,63.94243429715745,0.0,0.0
3.4,2.901028088172171,10.002892299047605,63.15242719000478,0.0,0.0
2.9,2.1784037718221247,10.022855386666652,62.584544492783486,0.0,0.0
2.6,2.38702329682054,10.04351095071427,61.58952926689604,0.0,0.0
2.1,1.2652849146809002,10.064843306666656,61.00184221977991,0.0,0.0
4.8,3.893967253018338,10.086836561666658,60.31141523915892,0.0,0.0
4.2,3.607082274154961,10.109474651904758,59.342543165956045,0.0,0.0
4.1,3.6856896194937674,10.132741377857142,58.31526607957485,0.0,0.0
3.7,3.8521243170279638,10.156620439761914,57.647725024475726,0.0,0.0
3.1,-0.6334758594803498,10.181095471666671,57.63199908169617,0.0,0.0
5.2,5.477654322865226,10.20615007357143,56.49406757693385,0.0,0.0
2.4,2.2314131810443625,10.23176784333333,55.46069115423952,0.0,0.0
5.6,5.252628081156945,10.257932405714287,54.46361404997487,0.0,0.0
7.0,6.625306546014918,10.284627441190471,53.2325345660707,0.0,0.0
5.3,5.101560602055495,10.31183671285713,52.6375360579539,0.0,0.0
7.7,7.437665657976129,10.339544091904743,51.2711086771387,0.0,0.0
5.3,5.673165283719679,10.367733581190459,50.51409512889433,0.0,0.0
6.4,6.659167966554665,10.396389336904743,49.86463105286557,0.0,0.0
7.9,9.274220688943416,10.425495689761886,49.219937109370946,0.0,0.0
3.2,0.05510658972081739,10.455037163809498,53.56762373073796,9.5,0.0
-0.5,-5.39926430007391,10.484998493333316,53.011898604711426,0.0,0.0
1.0,-0.0981568189370643,10.515364639285698,52.104764451058635,0.0,0.0
2.7,3.213937157298605,10.54612080261903,51.06536789758277,0.0,0.0
-0.8,-5.322193130192297,10.577252437380944,69.16060599282086,38.0,0.0
3.7,4.902964815686434,10.608745262380944,68.7332826852536,0.5,0.0
3.6,3.372959475584003,10.6405852697619,67.86904336078622,0.0,0.0
2.7,2.384218128030617,10.672758734285713,67.07166857654761,0.0,0.0
3.4,1.4440948503535074,10.70525222,66.68600031595629,0.0,0.0
3.5,4.617312367680365,10.738052585714286,65.84000425621848,0.0,0.0
0.6,-1.629682846713604,10.771146990238098,82.93774189726058,36.0,0.0
2.6,0.514261275448411,10.804522894523814,100.0,104.0,67.75646159466737
4.9,6.580290059196517,10.838168064285727,98.84498442503185,0.0,0.0
3.5,5.643406855282207,10.872070571904771,97.8422647648425,0.0,0.0
2.1,3.929353854287707,10.9062187952381,96.7578141534694,0.0,0.0
2.2,4.320597514497819,10.940601417619058,95.66731973162912,0.0,0.0
1.7,3.5376091919014554,10.9752074257143,94.93986264642773,0.0,0.0
2.6,5.113316001656496,11.010026106904773,93.84211576441119,0.0,0.0
2.7,5.318896084392057,11.045047046190488,92.72195741829613,0.0,0.0
3.1,5.606008376912832,11.080260121904772,91.82152659559168,0.0,0.0
3.7,3.676125055969538,11.115655500714299,91.26817410396447,0.0,0.0
5.3,6.895520651258969,11.151223633095258,90.37569502072141,0.0,0.0
7.4,8.52474245400251,11.186955246428585,89.38760933793307,0.0,0.0
6.9,7.945489918336814,11.222841339047628,89.15038387436257,0.5,0.0
12.1,12.555258950905994,11.258873172619056,87.75149058694157,0.0,0.0
7.9,9.632931294866555,11.295042266190487,88.95758799353747,3.5,0.0
5.0,4.034195988402025,11.331340387142857,92.50590495533774,7.5,0.0
5.6,6.795761670116593,11.367759543571427,91.59914626210292,0.0,0.0
4.9,7.20172219224825,11.404291975476184,90.59456389034763,0.0,0.0
5.4,7.1619267612280195,11.44093014642857,97.09807286628013,14.5,0.0
3.7,6.720802322388756,11.477666734285716,95.56289033357616,0.0,0.0
3.1,3.7513207207141717,11.514494622857143,94.3425205714202,0.0,0.0
4.3,7.105550565013853,11.551406890952373,92.97914176391606,0.0,0.0
4.9,6.727144506962044,11.588396804047614,91.87276324636596,0.0,0.0
3.0,3.9676553934116603,11.625457804047613,90.65193909952966,0.0,0.0
4.5,7.228012025025506,11.662583499523814,89.2609959562933,0.0,0.0
9.3,9.651056235930408,11.699767655952387,88.081186616627,0.0,0.0
8.4,9.517297843294145,11.737004185952385,89.84387952721382,5.0,0.0
8.9,8.042678263706048,11.774287138333344,88.19202314279104,0.0,0.0
7.2,8.075496208905928,11.811610688571443,86.77881260345384,0.0,0.0
8.4,9.241941850151616,11.848969128333342,85.56722205285546,0.0,0.0
10.2,11.411669129738417,11.886356855952386,84.33050065153675,0.0,0.0
13.2,13.995668970610392,11.9237683652381,82.922891257626,0.0,0.0
10.3,9.761150350856617,11.961198236190471,81.32231269630853,0.0,0.0
7.2,9.16634795890549,11.99864112357143,83.24149692721463,5.0,0.0
8.1,9.312536107005016,12.036091747857142,81.72534699879095,0.0,0.0
7.8,8.362388943974452,12.073544884761901,80.14127849317528,0.0,0.0
9.8,9.852611651679574,12.110995355238101,78.56191915973977,0.0,0.0
12.2,11.914225238256428,12.148438014285714,76.94414841087762,0.0,0.0
14.9,14.058638080664192,12.185867742857145,75.23963894700489,0.0,0.0
14.6,13.389413566687416,12.223279435714286,74.18794266477803,0.0,0.0
10.7,12.273096932941328,12.26066799357143,73.78256469943253,0.5,0.0
13.9,14.420281469318844,12.29802831142857,72.19586927912901,0.0,0.0
15.8,15.860480010048416,12.335355269523815,70.67884385290472,0.0,0.0
13.7,15.398126271823521,12.372643724047615,70.80199464333616,2.0,0.0
13.7,12.906682541486106,12.409888497142857,68.58552914171838,0.0,0.0
13.0,12.193649727643358,12.447084366666658,66.63690979433706,0.0,0.0
