3.0,2.2421331322763924,9.787725867619049,85.056426786358,0.0,0.0
5.4,4.769774226358208,9.794938573095237,83.94507919538228,0.0,0.0
3.4,1.878746911167421,9.803066661428574,83.36076772850251,0.0,0.0
4.4,3.467718428490886,9.812102723333334,82.66695090082463,0.0,0.0
5.3,5.593723488646609,9.822038541190476,81.81984139539027,0.0,0.0
4.7,3.466516297673123,9.832865115952382,80.8379576505515,0.0,0.0
6.2,6.034717187524765,9.844572697142857,79.77810642626034,0.0,0.0
5.8,5.6263177639289585,9.85682159952381,78.83372587120364,0.0,0.0
5.0,4.1658283414171455,9.869899920952381,77.99121706857045,0.0,0.0
5.1,5.27342159862313,9.883796173095238,77.00492841720889,0.0,0.0
3.0,-0.38848721421899146,9.89849827714286,76.77834236705058,0.0,0.0
1.8,-1.5722780255920243,9.913993600000001,77.96881855752677,2.5,0.0
3.1,2.699056922351839,9.930268991190477,77.08083432961004,0.0,0.0
1.8,1.637755540249219,9.94731082190476,76.28638610971531,0.0,0.0
2.1,1.6998415734016978,9.96510502357142,75.69297467128693,0.0,0.0
2.0,1.849247019305472,9.983637126428562,74.79496206369032,0.0,0.0
3.2,2.7662624284876847,10.002892299047605,73.93919762481272,0.0,0.0
2.7,3.0753307489561967,10.022855386666652,73.34595071263774,0.0,0.0
6.9,7.186112705253879,10.04351095071427,72.44544919114793,0.0,0.0
7.8,8.07329054690911,10.064843306666656,71.62481760995117,0.0,0.0
8.6,8.15779976714867,10.086836561666658,70.55090740817164,0.0,0.0
4.5,3.698922031939296,10.109474651904758,69.53222211935962,0.0,0.0
5.0,4.451928294192519,10.132741377857142,68.65289348249033,0.0,0.0
5.2,5.510455647289592,10.156620439761914,67.80800647588975,0.0,0.0
6.0,6.195222764205297,10.181095471666671,66.93354275207923,0.0,0.0
4.8,4.669188117100563,10.20615007357143,65.7962271701131,0.0,0.0
3.6,4.168276855063861,10.23176784333333,65.10244910724487,0.0,0.0
7.9,6.878603920744744,10.257932405714287,64.3394181797646,0.0,0.0
7.1,7.882848994636311,10.284627441190471,63.54741012563999,0.0,0.0
7.1,7.105806231666917,10.31183671285713,62.54814293173023,0.0,0.0
7.1,7.811159165938498,10.339544091904743,61.78609321524278,0.0,0.0
4.5,2.319400840916745,10.367733581190459,69.96472324251324,17.5,0.0
1.8,0.9317008441200398,10.396389336904743,69.79770640172067,0.0,0.0
2.7,3.969560271506242,10.425495689761886,69.12211634535849,0.0,0.0
1.3,3.1284864110909814,10.455037163809498,68.4841375382589,0.0,0.0
2.7,3.5658144135399388,10.484998493333316,67.67655015080803,0.0,0.0
1.1,1.612207372856541,10.515364639285698,66.92512425406125,0.0,0.0
3.5,5.081921092235752,10.54612080261903,65.83240598051762,0.0,0.0
3.7,4.344400251751039,10.577252437380944,65.11357321001913,0.0,0.0
10.0,10.672914815138956,10.608745262380944,64.2254185699606,0.0,0.0
8.0,8.975408994544221,10.6405852697619,64.40821408160143,1.5,0.0
3.5,1.7526401444003943,10.672758734285713,66.55107122445858,4.5,0.0
2.6,0.35325763743067196,10.70525222,66.7703507388984,0.5,0.0
1.1,-0.7712445947524822,10.738052585714286,67.48454279150737,1.5,0.0
2.3,2.7974425395287374,10.771146990238098,67.1589539699767,0.0,0.0
4.5,2.168567000989415,10.804522894523814,67.86375266670179,1.5,0.0
3.0,0.6338002851337121,10.838168064285727,68.50816140947796,1.5,0.0
2.0,0.03715553543260253,10.872070571904771,68.32803271586718,0.0,0.0
2.8,4.429322498381917,10.9062187952381,68.12043967147801,0.5,0.0
2.8,2.8824930304485283,10.940601417619058,67.78688287317924,0.0,0.0
5.0,7.1499273227332685,10.9752074257143,66.75531891871037,0.0,0.0
5.9,6.447002276001405,11.010026106904773,65.60335896763313,0.0,0.0
4.6,1.6822968596770016,11.045047046190488,65.5429620743719,0.0,0.0
7.8,9.63558733936355,11.080260121904772,64.75165448210507,0.0,0.0
10.9,12.507430917186568,11.115655500714299,63.759901511701486,0.0,0.0
11.5,12.993328542501786,11.151223633095258,62.803265969077145,0.0,0.0
12.1,13.156568643544347,11.186955246428585,65.24528441331239,6.5,0.0
12.0,13.855770242353504,11.222841339047628,68.62249462131159,8.5,0.0
7.0,9.348226054098856,11.258873172619056,72.60091328989702,9.5,0.0
8.0,9.53181609248388,11.295042266190487,72.34553938267794,0.5,0.0
4.9,3.6441641460565846,11.331340387142857,72.74669431297033,1.0,0.0
8.0,9.534284190713791,11.367759543571427,71.8705871569448,0.0,0.0
6.4,7.131208568365209,11.404291975476184,72.27849344599886,2.0,0.0
12.6,14.986932451925313,11.44093014642857,72.65353860594448,3.0,0.0
12.8,14.243171598170257,11.477666734285716,74.34657224661932,5.0,0.0
5.7,7.836244378219241,11.514494622857143,81.12970988666072,15.0,0.0
5.4,7.003180410304515,11.551406890952373,80.53744071029544,0.0,0.0
2.0,0.6432171237709303,11.588396804047614,96.41008352607874,33.5,0.0
2.6,2.248203760917888,11.625457804047613,100.0,9.5,1.718755827274947
6.2,7.9240368254841504,11.662583499523814,98.85219991567044,0.0,0.0
7.1,8.629852279247817,11.699767655952387,98.1018238843162,0.0,0.0
11.2,12.189767433389314,11.737004185952385,96.9301951275102,0.0,0.0
10.5,10.846337083819364,11.774287138333344,95.45361584779883,0.0,0.0
9.6,10.284761140306355,11.811610688571443,94.79505099953313,0.0,0.0
13.6,14.744125956588679,11.848969128333342,96.61651108017668,6.5,0.0
8.5,8.384234724286884,11.886356855952386,95.22510188595746,0.0,0.0
8.0,9.377500701170916,11.9237683652381,97.16249558446506,6.0,0.0
8.4,10.83958662436525,11.961198236190471,96.98722069875402,1.5,0.0
11.7,13.926714805816395,11.99864112357143,95.89838417510042,0.0,0.0
12.0,12.519605362033442,12.036091747857142,94.95746900461575,1.5,0.0
8.8,9.709007875030387,12.073544884761901,93.59986098652239,0.0,0.0
10.3,10.880116087733747,12.110995355238101,93.08508227125168,0.5,0.0
6.6,8.728315360714308,12.148438014285714,100.0,21.5,6.070303442495003
5.4,7.232604960235512,12.185867742857145,100.0,12.0,11.07068050996611
7.3,8.236359306062116,12.223279435714286,99.10152072499054,0.0,0.0
7.8,9.169196486071794,12.26066799357143,97.92930441463935,0.0,0.0
4.7,3.2214411018371036,12.29802831142857,98.34185028779216,1.5,0.0
4.3,7.638635338462737,12.335355269523815,97.7970125718529,1.0,0.0
5.5,7.064183859016331,12.372643724047615,96.56468221194442,0.0,0.0
6.3,7.464860917284255,12.409888497142857,95.8033939927433,0.0,0.0
10.8,11.106358388454893,12.447084366666658,94.9659341807091,0.0,0.0
12.2,13.389567047597652,12.484226057619043,97.39254491315936,7.0,0.0
10.2,9.645511964054805,12.521308232380944,95.950460340099,0.0,0.0
7.0,7.669311460781915,12.558325481904758,95.26919143293146,0.0,0.0
9.2,11.3994101873216,12.595272316190472,98.53125363413582,8.0,0.0
