4.0,3.196181290707286,9.787725867619049,46.23833560318833,0.0,0.0
4.9,4.476496025844887,9.794938573095237,45.69419852401069,0.0,0.0
3.6,0.9645513728861799,9.803066661428574,44.779326914826285,0.0,0.0
1.2,0.5653910881462592,9.812102723333334,43.91756602211443,0.0,0.0
0.9,0.6120914477228103,9.822038541190476,43.28970171200625,0.0,0.0
3.4,1.9119464811166642,9.832865115952382,42.558499248221686,0.0,0.0
3.5,3.065023755797923,9.844572697142857,41.911650654964824,0.0,0.0
3.6,3.6426615955885024,9.85682159952381,41.451522589308595,0.0,0.0
5.0,3.4944060592013058,9.869899920952381,41.17687686792343,0.0,0.0
3.7,2.594509202517318,9.883796173095238,40.32419958926959,0.0,0.0
3.1,2.411632179424685,9.89849827714286,39.55042404740178,0.0,0.0
1.5,0.7093044105753163,9.913993600000001,39.15326624820631,0.0,0.0
6.2,6.0345939339109895,9.930268991190477,38.46179854600211,0.0,0.0
3.1,0.10500777293196162,9.94731082190476,52.93005445532866,30.5,0.0
3.5,3.1744884091647974,9.96510502357142,52.068522627831115,0.0,0.0
2.0,1.5034961113091105,9.983637126428562,51.65583468190713,0.0,0.0
3.1,3.285471184502895,10.002892299047605,50.87689533728006,0.0,0.0
2.0,1.7298756508562532,10.022855386666652,49.83788503979357,0.0,0.0
4.0,3.526431350471891,10.04351095071427,49.03527752098889,0.0,0.0
4.5,4.378631232612043,10.064843306666656,48.04553498662836,0.0,0.0
3.9,2.918600731681958,10.086836561666658,47.431185151847245,0.0,0.0
6.1,6.333351015845447,10.109474651904758,46.71401080174317,0.0,0.0
5.3,5.46763689508922,10.132741377857142,46.03593589257511,0.0,0.0
5.1,6.704076416257759,10.156620439761914,45.47266116668566,0.0,0.0
3.2,3.9184726934628413,10.181095471666671,44.74984679489516,0.0,0.0
1.0,0.40982502991741665,10.20615007357143,43.980973197943065,0.0,0.0
3.1,3.1191775950194183,10.23176784333333,43.059437177164284,0.0,0.0
4.3,4.010320231616407,10.257932405714287,42.125196663530154,0.0,0.0
5.2,5.279043527202769,10.284627441190471,41.15040978909148,0.0,0.0
6.1,5.99691776034562,10.31183671285713,40.077130836105276,0.0,0.0
3.0,3.4529753770980554,10.339544091904743,39.50211125404793,0.0,0.0
4.5,4.187340027881361,10.367733581190459,39.023887585971174,0.0,0.0
10.8,10.593851381520498,10.396389336904743,38.22785518769395,0.0,0.0
7.6,6.749267330171732,10.425495689761886,36.99377177999162,0.0,0.0
7.8,7.811294905064311,10.455037163809498,36.35982074829151,0.0,0.0
7.5,6.432739081417643,10.484998493333316,35.15447277934344,0.0,0.0
2.1,-0.10056204947389791,10.515364639285698,41.34494896981963,13.0,0.0
4.4,3.79371333480007,10.54612080261903,41.2112138655474,0.0,0.0
2.9,3.2398159460525617,10.577252437380944,40.13111693080633,0.0,0.0
2.8,3.017005533458252,10.608745262380944,39.20321796525722,0.0,0.0
4.0,5.066217289385221,10.6405852697619,38.3855022117494,0.0,0.0
3.4,4.5022314419214124,10.672758734285713,37.44598905915306,0.0,0.0
2.8,2.091029008469646,10.70525222,36.860773870905646,0.0,0.0
5.5,6.793644002137444,10.738052585714286,36.75193033206087,1.5,0.0
4.4,5.183403591094154,10.771146990238098,36.25796912673944,0.0,0.0
3.4,1.0194714481429257,10.804522894523814,36.88460893385298,1.5,0.0
1.4,3.6368834725376535,10.838168064285727,35.96184307988963,0.0,0.0
2.2,3.62617696155701,10.872070571904771,35.0581097772022,0.0,0.0
