1	15.87
2	34.60
3	52.63
4	54.48
5	39.65
6	-37.16
7	54.94
8	53.05
9	40.48
10	42.17
11	53.20
12	12.41
13	32.96
14	43.12
15	41.56
16	24.55
17	-35.04
18	67.35
19	59.34
20	-12.94
21	17.28
22	61.29
23	58.88
24	46.70
25	62.32
26	58.87
27	67.31
28	55.19
29	56.05
30	67.99
31	69.88
32	61.16
33	62.82
34	62.76
35	63.31
36	64.56
37	63.33
38	65.99
39	66.91
40	66.50
41	61.44
42	69.83
43	70.67
44	74.72
45	48.44
46	69.53
47	70.18
48	61.77
49	55.89
50	76.70
51	41.73
52	80.78
53	76.90
54	47.92
55	71.91
56	82.55
57	106.12
58	76.15
59	79.83
60	77.07
61	74.52
62	69.93
63	96.14
64	65.44
65	62.44
66	78.16
67	73.13
68	82.36
69	82.25
70	67.86
71	84.51
72	83.24
73	83.49
74	55.49
75	74.61
76	65.23
77	137.53
78	86.13
79	88.11
80	93.03
81	71.65
82	99.09
83	57.10
84	63.78
85	100.28
86	52.06
87	110.46
88	150.81
89	87.09
90	59.37
91	96.87
92	69.81
93	61.03
94	67.77
95	100.96
96	73.90
97	105.51
98	105.37
99	97.92
100	113.32
101	80.98
102	102.04
103	102.52
104	124.44
105	111.28
106	65.42
107	63.10
108	60.21
109	76.52
110	100.41
111	111.24
112	99.51
113	77.76
114	68.69
115	78.55
116	123.43
117	116.64
118	90.19
119	126.89
120	125.10
121	78.03
122	120.89
123	128.93
124	141.36
125	143.00
126	92.11
127	115.89
128	145.84
129	145.46
130	94.88
131	120.29
132	130.53
133	105.11
134	131.68
135	103.75
136	113.00
137	61.37
138	124.35
139	106.03
140	138.75
141	143.20
142	147.29
143	152.26
144	206.64
145	41.65
146	144.63
147	142.43
148	131.70
149	119.28
150	106.09
151	108.96
152	108.49
153	139.71
154	130.04
155	155.73
156	128.18
157	148.13
158	116.37
159	128.91
160	101.29
161	98.55
162	137.43
163	165.94
164	160.76
165	103.34
166	147.83
167	159.03
168	142.63
169	125.96
170	153.98
171	175.49
172	129.01
173	110.21
174	153.08
175	100.34
176	102.87
177	124.36
178	153.67
179	132.35
180	121.62
181	117.78
182	121.69
183	113.92
184	121.36
185	108.05
186	153.31
187	155.79
188	118.08
189	107.32
190	107.97
191	109.11
192	117.02
193	120.08
194	117.74
195	109.20
196	114.74
197	128.87
198	100.54
199	102.45
200	103.99
201	107.30
202	115.09
203	140.42
204	119.21
205	174.56
206	126.99
207	133.92
208	183.59
209	171.06
210	132.95
211	112.58
212	140.46
213	159.97
214	152.00
215	158.66
216	156.53
217	160.65
218	167.46
219	162.33
220	149.99
221	186.24
222	187.26
223	186.93
224	164.21
225	185.35
226	178.67
227	194.26
228	181.26
229	161.36
230	116.05
231	171.04
232	181.49
233	182.59
234	175.60
235	133.43
236	155.31
237	165.99
238	165.91
239	165.98
240	131.23
241	112.55
242	110.11
243	108.17
244	104.74
245	102.92
246	112.71
247	149.42
248	129.87
249	124.89
250	138.44
251	163.92
252	150.38
253	124.33
254	109.76
255	118.36
256	122.04
257	143.14
258	134.76
259	154.58
260	168.15
261	118.10
262	107.98
263	159.81
264	160.91
265	158.92
266	103.40
267	97.17
268	134.25
269	105.70
270	98.75
271	144.47
272	84.86
273	84.02
274	85.83
275	96.07
276	88.54
277	122.27
278	115.17
279	105.57
280	117.58
281	86.22
282	86.16
283	107.35
284	103.44
285	96.78
286	85.23
287	77.68
288	86.36
289	72.53
290	95.74
291	89.83
292	73.10
293	105.99
294	94.16
295	97.73
296	89.50
297	95.53
298	90.85
299	76.06
300	77.87
301	106.80
302	87.23
303	88.70
304	94.07
305	84.85
306	64.31
307	78.46
308	86.61
309	66.14
310	68.13
311	81.55
312	79.20
313	74.44
314	62.99
315	64.28
316	81.46
317	85.06
318	84.54
319	82.22
320	46.39
321	56.50
322	70.55
323	65.38
324	63.19
325	66.20
326	58.93
327	60.98
328	64.85
329	71.56
330	67.84
331	42.27
332	41.09
333	37.91
334	43.56
335	72.85
336	70.84
337	46.21
338	59.98
339	60.53
340	61.68
341	63.71
342	61.23
343	63.68
344	59.78
345	44.89
346	62.55
347	47.20
348	63.55
349	56.26
350	58.91
351	20.04
352	28.28
353	48.43
354	59.92
355	58.45
356	36.27
357	60.92
358	64.81
359	-43.49
360	32.68
361	36.89
362	41.43
363	55.49
364	47.67
365	36.25
