1	5.6
2	4.5
3	3.4
4	4.7
5	4.9
6	4.4
7	2.0
8	3.3
9	5.3
10	1.7
11	2.5
12	3.6
13	2.7
14	1.1
15	2.2
16	1.1
17	3.8
18	4.2
19	4.5
20	3.5
21	3.3
22	3.7
23	4.7
24	3.2
25	4.2
26	3.6
27	3.7
28	2.1
29	1.3
30	1.5
31	1.0
32	4.2
33	3.6
34	4.5
35	5.9
36	6.8
37	4.8
38	7.0
39	4.2
40	4.4
41	5.0
42	1.3
43	1.8
44	3.9
45	1.6
46	4.2
47	4.4
48	6.2
49	7.4
50	5.4
51	6.9
52	7.0
53	5.2
54	6.7
55	8.3
56	10.6
57	6.5
58	8.6
59	4.5
60	5.4
61	5.9
62	1.8
63	2.6
64	5.4
65	7.5
66	4.2
67	5.8
68	6.1
69	4.1
70	4.3
71	7.0
72	10.3
73	11.7
74	9.8
75	5.9
76	2.7
77	5.3
78	10.7
79	11.6
80	8.8
81	6.6
82	7.1
83	4.9
84	6.7
85	5.9
86	6.0
87	7.6
88	10.0
89	10.2
90	8.5
91	9.7
92	11.5
93	7.5
94	8.0
95	9.2
96	13.2
97	13.9
98	15.5
99	13.3
100	13.8
101	12.7
102	10.0
103	13.4
104	16.2
105	18.5
106	17.0
107	13.4
108	13.9
109	8.8
110	10.1
111	11.2
112	14.8
113	16.9
114	14.9
115	12.2
116	12.5
117	17.9
118	18.7
119	14.6
120	15.3
121	17.5
122	19.1
123	14.9
124	18.1
125	14.4
126	15.1
127	15.5
128	20.5
129	19.2
130	20.5
131	14.5
132	15.5
133	19.9
134	19.0
135	19.8
136	18.7
137	18.0
138	19.5
139	20.8
140	22.7
141	23.7
142	18.9
143	15.5
144	15.1
145	19.2
146	17.1
147	17.9
148	17.7
149	18.0
150	18.3
151	16.2
152	14.4
153	14.2
154	20.2
155	22.4
156	21.7
157	23.6
158	21.5
159	20.5
160	22.3
161	22.9
162	23.3
163	23.4
164	22.6
165	22.4
166	20.8
167	20.4
168	19.4
169	19.8
170	22.1
171	24.4
172	25.4
173	28.7
174	28.6
175	31.3
176	24.8
177	20.6
178	22.4
179	28.0
180	29.4
181	27.6
182	27.8
183	27.3
184	27.9
185	29.0
186	28.2
187	27.8
188	26.5
189	28.4
190	30.1
191	29.6
192	30.0
193	29.7
194	29.6
195	30.4
196	31.0
197	30.4
198	30.4
199	30.4
200	24.8
201	25.3
202	21.9
203	21.6
204	24.0
205	26.2
206	27.4
207	27.4
208	27.3
209	25.6
210	25.2
211	24.7
212	22.6
213	23.2
214	24.0
215	25.9
216	26.5
217	27.1
218	28.6
219	28.2
220	28.7
221	30.5
222	31.5
223	31.1
224	31.3
225	30.5
226	30.1
227	29.5
228	30.5
229	30.9
230	32.0
231	24.4
232	22.7
233	20.5
234	21.5
235	23.3
236	27.1
237	25.3
238	24.9
239	24.2
240	25.6
241	25.9
242	26.3
243	25.6
244	25.9
245	27.9
246	27.7
247	26.2
248	24.1
249	24.9
250	24.5
251	25.2
252	26.7
253	28.5
254	27.7
255	27.7
256	28.2
257	28.4
258	28.2
259	27.8
260	27.8
261	28.2
262	25.6
263	18.8
264	20.6
265	21.9
266	18.1
267	18.9
268	19.5
269	17.4
270	19.5
271	18.9
272	20.2
273	21.1
274	21.3
275	17.2
276	17.0
277	16.8
278	14.8
279	19.9
280	18.8
281	17.5
282	18.5
283	19.8
284	19.8
285	19.4
286	17.6
287	18.5
288	19.8
289	22.4
290	20.0
291	18.6
292	14.1
293	16.0
294	17.2
295	17.2
296	20.7
297	19.1
298	19.2
299	14.8
300	12.5
301	12.9
302	14.6
303	14.9
304	17.4
305	15.3
306	15.1
307	15.7
308	16.1
309	16.3
310	16.7
311	18.0
312	15.0
313	11.9
314	12.3
315	11.2
316	15.4
317	15.8
318	15.4
319	12.8
320	10.1
321	12.4
322	10.3
323	11.3
324	14.9
325	9.9
326	8.4
327	9.6
328	10.0
329	9.2
330	8.3
331	7.4
332	8.9
333	10.7
334	12.3
335	6.7
336	4.8
337	9.3
338	11.7
339	9.4
340	6.7
341	7.1
342	5.7
343	4.6
344	4.4
345	6.9
346	6.8
347	8.7
348	6.5
349	7.8
350	6.3
351	3.7
352	4.5
353	3.5
354	4.6
355	2.3
356	2.8
357	4.5
358	3.3
359	3.4
360	2.4
361	2.8
362	3.5
363	3.6
364	4.5
365	4.0
