1	-0.8778651214128415
2	-0.5183865367984852
3	-0.02066959401849866
4	-0.7601707937221303
5	-1.437410948646927
6	-1.2653908901085869
7	-0.6621915452207761
8	-0.8621442708607105
9	-0.16028543801699158
10	-0.5533740287837661
11	-0.9965925978461145
12	-1.0608330882678305
13	-0.6332933238417002
14	0.10764151204569261
15	-0.42254337738380165
16	-0.6176123167529819
17	-0.7530463059689474
18	-0.22545663501890267
19	-0.3475329203769677
20	-0.48704365980384967
21	-0.4481792462026277
22	-0.6899628064139609
23	-1.1305572139166937
24	-2.0326100392892936
25	-0.5569552645217417
26	-1.0390004224196434
27	-1.132339154310566
28	0.04832495568420514
29	-0.9959038408928793
30	-0.4277574701875304
31	0.6841341837701078
32	0.081349459842043
33	-1.3398356602876507
34	0.8318607041958925
35	0.32977633563918207
36	-0.10446670809114167
37	-3.045163225794745
38	0.3728202881929503
39	-3.5517903530782764
40	0.46419137357435236
41	-0.43065524291258317
42	-2.165913392298634
43	-2.1734138559031493
44	1.2124773487376799
45	-3.0586827627971007
46	2.225825915171063
47	2.2370324335411
48	0.6284423638776975
49	1.1525037068956525
50	0.9346763116308177
51	-0.11985844196445239
52	0.6980563251920477
53	1.9879440380641764
54	2.001904518220317
55	0.6965082143288726
56	0.8513039474513615
57	0.27286981317808934
58	0.5825540917608674
59	-1.2739683991888393
60	1.39232762182034
61	1.3660375201578185
62	-1.7516667555052765
63	2.7190052030160854
64	0.7508691766028237
65	0.2567308517517679
66	-1.1267981321412623
67	2.4884939576763268
68	1.345437367695543
69	1.725370354704169
70	2.007490211786145
71	1.1517001627438113
72	0.6433946180409293
73	-0.47589799636594066
74	0.31611589602838563
75	0.979472080608148
76	4.016576335781322
77	1.4503942106736716
78	-0.22804032742196867
79	0.77860668505018
80	2.4419745484822393
81	2.040733088837337
82	1.1637979085426782
83	1.3368947337410413
84	1.7330049885547956
85	2.1619118212464468
86	1.369705282192899
87	1.2702869768057266
88	0.34747831401832485
89	1.3584934053742082
90	2.132160964970378
91	1.8012275559268645
92	0.028749868612155893
93	-0.824592484444417
94	0.5397828134410965
95	0.5446983593441885
96	-0.3638770518537555
97	-0.5296729831743914
98	-0.34916090056903215
99	2.019801981850641
100	0.8873307274661997
101	1.2869305929568071
102	0.2792741618749126
103	-0.22217470893472147
104	-0.7839907918616191
105	-0.7038424605210487
106	0.13728837367933266
107	-0.11728464138288253
108	0.19043112751412927
109	2.5138794999662366
110	2.704481322052027
111	1.241879474777484
112	1.3934076743611783
113	1.412278207890548
114	-0.022544117884317316
115	1.1896261955230862
116	0.8756707170635067
117	1.3669989424429012
118	-0.196596608538826
119	0.06542360419751425
120	0.619265722014088
121	0.6662103942197781
122	-1.953081492814622
123	0.2481726695346662
124	0.9681723414191659
125	-0.26446184687292096
126	0.8394434956213193
127	2.435085224151539
128	0.001228357114946732
129	-0.5728500318522336
130	0.8438916901483751
131	2.8209470559220833
132	2.7995789969826603
133	1.5409151882131766
134	-0.6064773523324831
135	-1.5538241502167836
136	-0.8118572186788491
137	0.4856325784825586
138	0.7858921944944157
139	0.7558245398923553
140	0.358483997528797
141	0.8710320472039506
142	2.268588294832064
143	2.0397659116892086
144	2.5160705549160536
145	1.550651611667675
146	1.7642335992782527
147	1.9194580809697825
148	2.94551222998863
149	3.2062853141419083
150	1.5081929767540814
151	0.9507067517423025
152	0.8551153775811482
153	2.8804559477794633
154	2.176602948286625
155	1.5915343086114788
156	1.6757395469895329
157	0.49070897369796995
158	0.2511219165123926
159	1.1336132302195416
160	0.9072206375287273
161	1.0162653501682826
162	1.588346134165409
163	0.12656062833413273
164	1.5701411487027173
165	1.165013359322888
166	-0.6936079974647988
167	1.2708044999681576
168	2.426902429330955
169	2.309472847033881
170	1.3751394541073019
171	1.6674441708672845
172	1.5642479680688055
173	-0.29513189899254044
174	0.05330387810282389
175	-1.6254853434970364
176	0.5840901493623996
177	2.749327328946805
178	2.1527459931784136
179	1.1072989659554864
180	0.7625893859266029
181	1.1902915152078748
182	0.6682396326635249
183	0.8890091152391086
184	0.4043626233880886
185	0.5207444354926096
186	0.3794717239246843
187	-0.8630144499203034
188	0.3306174205026977
189	0.9823095884403159
190	-0.11639316574249392
191	0.09274893294876563
192	0.26446627092764885
193	0.04765393583820199
194	0.3282641560829944
195	-0.29239776021823616
196	-0.34096709932297387
197	-0.20161786198537612
198	0.18484395008714216
199	-0.2461836648805189
200	2.608737944290443
201	1.6175958365686718
202	-0.08612348954401483
203	0.13472781881348794
204	0.5321014438675178
205	0.9288689453216357
206	0.6303204532145941
207	0.5751422053031803
208	0.7169011190448806
209	1.812588916349128
210	2.176227600138173
211	1.8609643349907223
212	2.190261097802555
213	1.7315708333208697
214	1.3969866831919475
215	1.356640958666091
216	1.2549831420574336
217	1.4044476484684338
218	0.9762718076590247
219	1.2506451577322046
220	0.8578872653212422
221	0.2595474570658425
222	0.25489492539139036
223	-0.4471232678779984
224	-1.2383858966934191
225	-0.9293043734337587
226	0.17096982401801597
227	0.35978056421715365
228	-0.0609243085131439
229	-0.34564307970784114
230	-0.6537313242278557
231	1.9145244124917866
232	1.7033571873997921
233	2.528507938002889
234	2.378893004349081
235	2.396042450099234
236	1.4572930544728848
237	2.3743252159739505
238	2.1649908155961555
239	1.6816152879867268
240	1.203457606253977
241	1.1979739185351619
242	0.3592065768426842
243	1.3262601355280594
244	2.22882201192224
245	1.42647148683767
246	0.8296666612862644
247	1.3041972518613925
248	2.4267285850580507
249	-0.397982286693221
250	-0.22143131503742808
251	0.6149191219096046
252	0.6845954757317223
253	0.7452608444642905
254	0.9089009109897397
255	0.8188025356079329
256	0.7030886540679653
257	0.5837110552648994
258	0.45220387200307854
259	0.6942780840333107
260	0.9842617953563852
261	0.4687535560071545
262	1.2075297201487842
263	2.814327854816085
264	2.468138675326923
265	1.355875694447672
266	1.6194790285225018
267	1.082067149952401
268	0.8732410259780679
269	1.4628863938889793
270	0.948775352683402
271	0.9680010826219032
272	0.9737428704522415
273	0.6778530301820851
274	-2.2424197333822384
275	-0.5639379764561845
276	-1.2174801619675222
277	0.12562709608294043
278	2.0015194943175807
279	1.3682771770984878
280	-0.4879049233310333
281	0.004169492018029075
282	0.8386865996277528
283	1.2302218835860117
284	0.2385330491875699
285	0.27273329951496095
286	-0.03883203081169384
287	1.3143747993386086
288	2.2629556054188136
289	1.7612924431674912
290	0.002755976256530346
291	-0.2195708616649057
292	0.6712686095827696
293	0.2892324887472313
294	0.9797577867046705
295	2.740480545892016
296	2.0526076368021755
297	1.9467487588679582
298	0.6876752785193183
299	-0.9237096475447117
300	1.0683816832080915
301	1.6593995601071523
302	1.5192818683339215
303	1.100306774772383
304	0.6387719252340638
305	0.7119571718578399
306	1.0743057662296156
307	0.8811581390353069
308	2.069373029648613
309	1.8989426221347507
310	2.3958425088918993
311	0.6050599101983494
312	-0.11196182584867742
313	0.9664083353576078
314	0.7793623025080585
315	2.1718907192136747
316	2.075762315564768
317	1.6085288795172303
318	0.9583971132089584
319	0.34549429351199734
320	0.1880044686139204
321	-0.9537499783347609
322	0.07526087616434296
323	2.213005658785111
324	0.9805739563578459
325	0.1684946660012283
326	0.7500923550037992
327	0.9304027380756583
328	0.5894425281803279
329	-0.02134489237171522
330	0.30403732337672906
331	0.9379635805220463
332	0.7225411230845413
333	0.749932806358597
334	1.7879283327659863
335	1.6909701061758033
336	-2.812623848530926
337	2.406695738604803
338	-0.384012298469635
339	0.11910661668633615
340	-0.22465937008581527
341	1.4041904438016584
342	1.479623558898938
343	-1.644054359117745
344	-0.42327251102757923
345	0.7008060547317969
346	1.28054856786195
347	0.046009630741849605
348	0.5276737937913429
349	1.0471601101363541
350	-0.06642189612811222
351	-0.4918250642427342
352	-0.5269239158848338
353	-0.8484563014742728
354	-0.6202379150858937
355	-1.756507069722499
356	-3.240718747578427
357	-1.2847958522089273
358	-1.1785092296978235
359	-2.068558403449624
360	-0.5748645795060932
361	-0.7163622519200104
362	-1.3576179730314708
363	-0.5313844205883878
364	-1.29081098704176
365	-0.7951480228333176
